placeId,name,address,priceLevel,rating,cuisine0,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7,latitude,longitude,numberOfReviews,webUrl
446702,Spalti Ristorante,"417 S California Ave, Palo Alto, CA 94306-1832",$$ - $$$,4,Italian,Vegetarian Friendly,,,,,,,37.42623,-122.14484,65,https://www.tripadvisor.com/Restaurant_Review-g32849-d446702-Reviews-Spalti_Ristorante-Palo_Alto_California.html
931674,Spasso Restaurant,"769 Laurel St, San Carlos, CA 94070-3113",$$ - $$$,4,Italian,Mediterranean,,,,,,,37.50444,-122.258446,65,https://www.tripadvisor.com/Restaurant_Review-g33011-d931674-Reviews-Spasso_Restaurant-San_Carlos_California.html
11955103,Spasso Ristorante & Wine Bar,"769 Laurel St, San Carlos, CA 94070-3113",,4,Italian,,,,,,,,37.50448,-122.25829,5,https://www.tripadvisor.com/Restaurant_Review-g33011-d11955103-Reviews-Spasso_Ristorante_Wine_Bar-San_Carlos_California.html
5562924,Specialty's Cafe & Bakery,"645 Ellis St, Mountain View, CA 94043-2207",$,3.5,Cafe,,,,,,,,37.403008,-122.05102,9,https://www.tripadvisor.com/Restaurant_Review-g32761-d5562924-Reviews-Specialty_s_Cafe_Bakery-Mountain_View_California.html
3462535,Speederia Pizzeria,"3201A Oak Knoll Dr, Redwood City, CA 94062-3069",,4.5,Italian,Pizza,,,,,,,37.47193,-122.25935,7,https://www.tripadvisor.com/Restaurant_Review-g32956-d3462535-Reviews-Speederia_Pizzeria-Redwood_City_California.html
3483137,Spice Kit,"340 S California Ave, Palo Alto, CA 94306-1603",$,3.5,Fast Food,Asian,Vietnamese,,,,,,37.427097,-122.14435,16,https://www.tripadvisor.com/Restaurant_Review-g32849-d3483137-Reviews-Spice_Kit-Palo_Alto_California.html
4626039,Sports Page,"1431 Plymouth St, Mountain View, CA 94043-1227",$$ - $$$,4.5,,,,,,,,,37.41617,-122.07858,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d4626039-Reviews-Sports_Page-Mountain_View_California.html
931418,Spot A Pizza Place,"133 Main St, Los Altos, CA 94022-2912",$,3.5,Pizza,Vegetarian Friendly,,,,,,,37.379818,-122.11468,16,https://www.tripadvisor.com/Restaurant_Review-g32653-d931418-Reviews-Spot_A_Pizza_Place-Los_Altos_California.html
1212899,Sprinkles Cupcakes,"393 Stanford Shopping Ctr, Palo Alto, CA 94304-1425",$$ - $$$,4,,,,,,,,,37.44222,-122.1731,50,https://www.tripadvisor.com/Restaurant_Review-g32849-d1212899-Reviews-Sprinkles_Cupcakes-Palo_Alto_California.html
2399533,Sprout Cafe,"168 University Ave, Palo Alto, CA 94301-1631",$$ - $$$,4.5,American,Cafe,Healthy,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.44438,-122.16302,48,https://www.tripadvisor.com/Restaurant_Review-g32849-d2399533-Reviews-Sprout_Cafe-Palo_Alto_California.html
7813758,Squeeze In,"3710 Florence St, Redwood City, CA 94063-4418",$$ - $$$,4.5,American,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,,37.478294,-122.18744,203,https://www.tripadvisor.com/Restaurant_Review-g32956-d7813758-Reviews-Squeeze_In-Redwood_City_California.html
10146987,Srasa Kitchen,"225 E Middlefield Rd Ste 2, Mountain View, CA 94043-5911",,4.5,Asian,Cambodian,,,,,,,37.39701,-122.06141,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d10146987-Reviews-Srasa_Kitchen-Mountain_View_California.html
4117258,St. Anthony's Kitchen,"3500 Middlefield Road 2995 Woodside Road, Redwood City, CA",,5,American,,,,,,,,37.48265,-122.22264,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d4117258-Reviews-St_Anthony_s_Kitchen-Redwood_City_California.html
466467,St. John's Bar & Grill,"510 Lawrence Expy Ste 110, Sunnyvale, CA 94085",$$ - $$$,4,American,Bar,Pub,Grill,,,,,37.382454,-121.995445,218,https://www.tripadvisor.com/Restaurant_Review-g33146-d466467-Reviews-St_John_s_Bar_Grill-Sunnyvale_California.html
469010,St. Michael's Alley,"140 Homer Ave, Palo Alto, CA 94301-2428",$$$$,4.5,American,Vegetarian Friendly,Gluten Free Options,,,,,,37.441628,-122.159676,157,https://www.tripadvisor.com/Restaurant_Review-g32849-d469010-Reviews-St_Michael_s_Alley-Palo_Alto_California.html
825021,Stacks,"600 Santa Cruz Ave, Menlo Park, CA 94025-4503",$$ - $$$,4,American,Vegetarian Friendly,Gluten Free Options,Vegan Options,,,,,37.453365,-122.1833,141,https://www.tripadvisor.com/Restaurant_Review-g32704-d825021-Reviews-Stacks-Menlo_Park_California.html
469013,Stacks Restaurant,"314 El Camino Real, Redwood City, CA 94062-1724",$$ - $$$,4,American,Cafe,Healthy,Vegan Options,Vegetarian Friendly,Gluten Free Options,,,37.49156,-122.24205,156,https://www.tripadvisor.com/Restaurant_Review-g32956-d469013-Reviews-Stacks_Restaurant-Redwood_City_California.html
2668039,Stanford Bookstore Cafe,"519 Lasuen Mall, Stanford, CA 94305-3003",$,4,Cafe,,,,,,,,37.42495,-122.16892,46,https://www.tripadvisor.com/Restaurant_Review-g1927729-d2668039-Reviews-Stanford_Bookstore_Cafe-Stanford_California.html
12453427,Starbird,"1241 W El Camino Real, Sunnyvale, CA 94087-1028",$,4,Fast Food,,,,,,,,37.37455,-122.05705,14,https://www.tripadvisor.com/Restaurant_Review-g33146-d12453427-Reviews-Starbird-Sunnyvale_California.html
922323,Starbucks,"1380 Pear Ave, Mountain View, CA 94043-1360",$,4,Cafe,,,,,,,,37.41578,-122.07762,16,https://www.tripadvisor.com/Restaurant_Review-g32761-d922323-Reviews-Starbucks-Mountain_View_California.html
4111496,Starbucks,"3590 Alameda de Las Pulgas, Menlo Park, CA 94025-6559",,3.5,,,,,,,,,37.43167,-122.20183,5,https://www.tripadvisor.com/Restaurant_Review-g32704-d4111496-Reviews-Starbucks-Menlo_Park_California.html
3786194,Starbucks,"2000 El Camino Real, Palo Alto, CA 94306-1123",$$ - $$$,4,Cafe,Fast Food,,,,,,,37.42758,-122.14914,15,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786194-Reviews-Starbucks-Palo_Alto_California.html
4110854,Starbucks,"490 El Camino Real, Redwood City, CA 94062-1779",,4.5,,,,,,,,,37.49031,-122.24042,8,https://www.tripadvisor.com/Restaurant_Review-g32956-d4110854-Reviews-Starbucks-Redwood_City_California.html
3786206,Starbucks,"361 S California Ave, Palo Alto, CA 94306-1830",,3.5,Cafe,,,,,,,,37.42676,-122.14404,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786206-Reviews-Starbucks-Palo_Alto_California.html
4111541,Starbucks,"459 Lagunita Dr, Stanford, CA 94305-8213",$$ - $$$,4,Cafe,,,,,,,,37.42343,-122.1683,18,https://www.tripadvisor.com/Restaurant_Review-g1927729-d4111541-Reviews-Starbucks-Stanford_California.html
4111862,Starbucks,"79 Stanford Mall Stanford Shopping Center, Palo Alto, CA",,4,Cafe,,,,,,,,37.44431,-122.17236,13,https://www.tripadvisor.com/Restaurant_Review-g32849-d4111862-Reviews-Starbucks-Palo_Alto_California.html
4457319,Starbucks,"325 Sharon Park Dr, Menlo Park, CA 94025-6805",$,4,Cafe,,,,,,,,37.42398,-122.19693,8,https://www.tripadvisor.com/Restaurant_Review-g32704-d4457319-Reviews-Starbucks-Menlo_Park_California.html
4113060,Starbucks,"863 El Camino Real, Menlo Park, CA 94025-4807",$,3.5,,,,,,,,,37.45205,-122.18039,8,https://www.tripadvisor.com/Restaurant_Review-g32704-d4113060-Reviews-Starbucks-Menlo_Park_California.html
5066102,Starbucks,"570 N Shoreline Blvd, Mountain View, CA 94043-3103",,5,Cafe,,,,,,,,37.40281,-122.07914,3,https://www.tripadvisor.com/Restaurant_Review-g32761-d5066102-Reviews-Starbucks-Mountain_View_California.html
4307676,Starbucks,"1037C El Monte Ave, Mountain View, CA 94040-2320",$$ - $$$,4,,,,,,,,,37.390812,-122.09472,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d4307676-Reviews-Starbucks-Mountain_View_California.html
5106043,Starbucks,"180 El Camino Real # 79, Palo Alto, CA 94304-1428",$,4,Cafe,,,,,,,,37.4449,-122.16954,10,https://www.tripadvisor.com/Restaurant_Review-g32849-d5106043-Reviews-Starbucks-Palo_Alto_California.html
4292264,Starbucks,"4131 El Camino Real, Palo Alto, CA 94306-4089",$,3.5,,,,,,,,,37.41319,-122.12512,11,https://www.tripadvisor.com/Restaurant_Review-g32849-d4292264-Reviews-Starbucks-Palo_Alto_California.html
4952724,Starbucks,"1071 El Camino Real, Redwood City, CA 94063-1689",$,4,,,,,,,,,37.484447,-122.23048,10,https://www.tripadvisor.com/Restaurant_Review-g32956-d4952724-Reviews-Starbucks-Redwood_City_California.html
4113788,Starbucks,"654 Los Altos Ave, Los Altos, CA 94022-1667",,4,,,,,,,,,37.361423,-122.098015,5,https://www.tripadvisor.com/Restaurant_Review-g32653-d4113788-Reviews-Starbucks-Los_Altos_California.html
3786230,Starbucks,"376 University Ave, Palo Alto, CA 94301-1715",$$ - $$$,3.5,Cafe,,,,,,,,37.44683,-122.160545,20,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786230-Reviews-Starbucks-Palo_Alto_California.html
7990427,Starbucks,"296 Main St, Los Altos, CA 94022-2908",$,4,Cafe,,,,,,,,37.37859,-122.11676,16,https://www.tripadvisor.com/Restaurant_Review-g32653-d7990427-Reviews-Starbucks-Los_Altos_California.html
7989578,Starbucks,"1750 Miramonte Ave, Mountain View, CA 94040-3763",,3,,,,,,,,,37.3723,-122.08801,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d7989578-Reviews-Starbucks-Mountain_View_California.html
4113026,Starbucks,"995 Marsh Rd Marsh Manor, Redwood City, CA 94063-4440",,4.5,,,,,,,,,37.47849,-122.18612,6,https://www.tripadvisor.com/Restaurant_Review-g32956-d4113026-Reviews-Starbucks-Redwood_City_California.html
4113702,Starbucks,"750 Castro St Park Place South, Mountain View, CA 94041-2015",$$ - $$$,3.5,,,,,,,,,37.38755,-122.08295,11,https://www.tripadvisor.com/Restaurant_Review-g32761-d4113702-Reviews-Starbucks-Mountain_View_California.html
4111430,Starbucks,"643 Santa Cruz Ave # 693, Menlo Park, CA 94025-4502",$$ - $$$,4,Cafe,,,,,,,,37.45229,-122.1836,5,https://www.tripadvisor.com/Restaurant_Review-g32704-d4111430-Reviews-Starbucks-Menlo_Park_California.html
4111725,Starbucks,"580 N Rengstorff Ave, Mountain View, CA 94043-2894",,5,,,,,,,,,37.41121,-122.0941,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d4111725-Reviews-Starbucks-Mountain_View_California.html
4113617,Starbucks,"1187 San Carlos Ave, San Carlos, CA 94070-2417",$,4.5,Cafe,,,,,,,,37.50639,-122.26084,6,https://www.tripadvisor.com/Restaurant_Review-g33011-d4113617-Reviews-Starbucks-San_Carlos_California.html
4288550,Starbucks Palo Alto Drive-Thru,"3885 El Camino Real, Palo Alto, CA 94306-3324",$$ - $$$,4,,,,,,,,,37.41741,-122.13055,12,https://www.tripadvisor.com/Restaurant_Review-g32849-d4288550-Reviews-Starbucks_Palo_Alto_Drive_Thru-Palo_Alto_California.html
12130495,Starbucks Reserve Bar,"2225 Broadway Drive, Redwood City, CA 94063-1641",,4.5,,,,,,,,,37.48613,-122.22985,2,https://www.tripadvisor.com/Restaurant_Review-g32956-d12130495-Reviews-Starbucks_Reserve_Bar-Redwood_City_California.html
13405587,State of Mind Public House & Pizzeria,"101 Plaza N, Los Altos, CA 94022-2800",$$ - $$$,4.5,Pizza,Italian,American,Brew Pub,Pub,,,,37.38024,-122.11566,13,https://www.tripadvisor.com/Restaurant_Review-g32653-d13405587-Reviews-State_of_Mind_Public_House_Pizzeria-Los_Altos_California.html
2562455,Steak Out,"383 Castro St, Mountain View, CA 94041-1205",,4,Bar,Pub,Fast Food,,,,,,37.39141,-122.08016,11,https://www.tripadvisor.com/Restaurant_Review-g32761-d2562455-Reviews-Steak_Out-Mountain_View_California.html
3845165,Steam,"209 University Ave, Palo Alto, CA 94301-1712",$$ - $$$,3.5,Chinese,Asian,Taiwanese,,,,,,37.444958,-122.16272,92,https://www.tripadvisor.com/Restaurant_Review-g32849-d3845165-Reviews-Steam-Palo_Alto_California.html
886021,Steins Beer Garden,"895 Villa St, Mountain View, CA 94041-1233",$$ - $$$,3.5,American,Bar,Pub,Vegetarian Friendly,,,,,37.394054,-122.079994,107,https://www.tripadvisor.com/Restaurant_Review-g32761-d886021-Reviews-Steins_Beer_Garden-Mountain_View_California.html
537617,Stephens Green,"223 Castro St, Mountain View, CA 94041-1203",$$ - $$$,4,Irish,Bar,Pub,,,,,,37.39349,-122.07886,49,https://www.tripadvisor.com/Restaurant_Review-g32761-d537617-Reviews-Stephens_Green-Mountain_View_California.html
5094953,Su Hong Eatery-Palo Alto,"4256 El Camino Real, Palo Alto, CA 94306",$$ - $$$,4,Chinese,Asian,Vegetarian Friendly,,,,,,37.40723,-122.12088,80,https://www.tripadvisor.com/Restaurant_Review-g32849-d5094953-Reviews-Su_Hong_Eatery_Palo_Alto-Palo_Alto_California.html
4962620,Su Hong To Go,"630 Menlo Ave, Menlo Park, CA 94025-4700",$$ - $$$,3,Asian,Chinese,,,,,,,37.45224,-122.18258,26,https://www.tripadvisor.com/Restaurant_Review-g32704-d4962620-Reviews-Su_Hong_To_Go-Menlo_Park_California.html
4827323,Subway,"850 Willow Rd, Menlo Park, CA 94025-2542",$,4.5,,,,,,,,,37.46554,-122.15714,2,https://www.tripadvisor.com/Restaurant_Review-g32704-d4827323-Reviews-Subway-Menlo_Park_California.html
4353799,Subway,"4131 El Camino Real Ste 100, Palo Alto, CA 94306-4089",$,4,,,,,,,,,37.41319,-122.12512,5,https://www.tripadvisor.com/Restaurant_Review-g32849-d4353799-Reviews-Subway-Palo_Alto_California.html
3786238,Subway,"205 University Ave, Palo Alto, CA 94301-1712",$,3.5,,,,,,,,,37.44496,-122.16291,7,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786238-Reviews-Subway-Palo_Alto_California.html
13346572,Subway,"3962 Middlefield Rd Charleston Shopping Center, Palo Alto, CA 94303-4733",,1,,,,,,,,,37.41888,-122.10899,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d13346572-Reviews-Subway-Palo_Alto_California.html
4557407,Subway,"708 Winslow St, Redwood City, CA 94063-1606",,4,,,,,,,,,37.486965,-122.231285,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d4557407-Reviews-Subway-Redwood_City_California.html
4255309,Subway,"2500 W El Camino Real Suite A, Mountain View, CA 94040-1335",,3.5,American,Deli,,,,,,,37.39979,-122.11002,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d4255309-Reviews-Subway-Mountain_View_California.html
4318880,Subway,"699 El Camino Real, Redwood City, CA 94063-1317",,3.5,Deli,,,,,,,,37.48764,-122.23601,5,https://www.tripadvisor.com/Restaurant_Review-g32956-d4318880-Reviews-Subway-Redwood_City_California.html
4765405,Subway,"809 Cuesta Dr Ste C, Mountain View, CA 94040-3667",,3.5,,,,,,,,,37.37315,-122.0874,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d4765405-Reviews-Subway-Mountain_View_California.html
5058520,Subway,"701 W Evelyn St, Mountain View, CA 94041-1316",,4,American,,,,,,,,37.39426,-122.07755,4,https://www.tripadvisor.com/Restaurant_Review-g32761-d5058520-Reviews-Subway-Mountain_View_California.html
4280797,Subway,"235 E Middlefield Rd Ste 2 Ste 2, Mountain View, CA 94043-3972",,4.5,American,,,,,,,,37.39701,-122.06141,6,https://www.tripadvisor.com/Restaurant_Review-g32761-d4280797-Reviews-Subway-Mountain_View_California.html
3786179,Subway,"421 California Ave, Palo Alto, CA",,4,,,,,,,,,37.43388,-122.13877,7,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786179-Reviews-Subway-Palo_Alto_California.html
4492784,Subway,"1477 Plymouth St, Mountain View, CA 94043-1216",,4,,,,,,,,,37.41618,-122.07935,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d4492784-Reviews-Subway-Mountain_View_California.html
4466787,Subway,"459 Lagunita Dr Ste 5, Stanford, CA 94305-8213",,4,,,,,,,,,37.42343,-122.1683,4,https://www.tripadvisor.com/Restaurant_Review-g1927729-d4466787-Reviews-Subway-Stanford_California.html
4245521,Subway,"451 W El Camino Real Ste A, Mountain View, CA 94040-2671",$,4,American,Deli,,,,,,,37.38379,-122.08064,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d4245521-Reviews-Subway-Mountain_View_California.html
887749,Subway,"2717 Middlefield Rd, Palo Alto, CA 94306-2518",,3,,,,,,,,,37.43357,-122.12891,5,https://www.tripadvisor.com/Restaurant_Review-g32849-d887749-Reviews-Subway-Palo_Alto_California.html
7675195,Subway # 41410-0,"1105 Veterans Blvd, Redwood City, CA 94063-2061",,4,,,,,,,,,37.4898,-122.22402,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d7675195-Reviews-Subway_41410_0-Redwood_City_California.html
8415722,Subway Store # 48336-0,"1050 El Camino Real, Redwood City, CA 94063-1633",,4,,,,,,,,,37.483715,-122.2322,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d8415722-Reviews-Subway_Store_48336_0-Redwood_City_California.html
3315378,Sudam Korean Cuisine,"4546 El Camino Real #a5, Los Altos, CA 94022-1099",$$ - $$$,4,Asian,Korean,Vegetarian Friendly,,,,,,37.40061,-122.114456,25,https://www.tripadvisor.com/Restaurant_Review-g32653-d3315378-Reviews-Sudam_Korean_Cuisine-Los_Altos_California.html
823733,Sufi Coffee Shop,"815 W El Camino Real, Mountain View, CA 94040-2511",,4.5,Cafe,,,,,,,,37.3858,-122.08472,15,https://www.tripadvisor.com/Restaurant_Review-g32761-d823733-Reviews-Sufi_Coffee_Shop-Mountain_View_California.html
931261,Suisha House,"2053 Broadway St, Redwood City, CA 94063-1801",$$ - $$$,4,Sushi,Japanese,Seafood,Soups,,,,,37.48634,-122.22721,10,https://www.tripadvisor.com/Restaurant_Review-g32956-d931261-Reviews-Suisha_House-Redwood_City_California.html
787368,Sultana,"1149 El Camino Real, Menlo Park, CA 94025-4307",$$ - $$$,4,Turkish,Mediterranean,Middle Eastern,Vegetarian Friendly,,,,,37.45363,-122.18391,87,https://www.tripadvisor.com/Restaurant_Review-g32704-d787368-Reviews-Sultana-Menlo_Park_California.html
833442,Sumika,"236 Central Plz, Los Altos, CA 94022-2917",$$ - $$$,4,Japanese,Asian,Grill,Vegetarian Friendly,,,,,37.379208,-122.11673,46,https://www.tripadvisor.com/Restaurant_Review-g32653-d833442-Reviews-Sumika-Los_Altos_California.html
4684823,Summit Coffee,"2137 Roosevelt Ave, Redwood City, CA 94061-1351",,3,,,,,,,,,37.46616,-122.24159,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d4684823-Reviews-Summit_Coffee-Redwood_City_California.html
5099937,Sumo Japanese Restaurant,"355 State St, Los Altos, CA 94022-2816",$$ - $$$,4,Japanese,Sushi,Asian,Vegetarian Friendly,,,,,37.378902,-122.11772,31,https://www.tripadvisor.com/Restaurant_Review-g32653-d5099937-Reviews-Sumo_Japanese_Restaurant-Los_Altos_California.html
16881601,Sun of Wolf,"406 California Ave, Palo Alto, CA 94306-1605",,4.5,Mexican,,,,,,,,37.42665,-122.14498,4,https://www.tripadvisor.com/Restaurant_Review-g32849-d16881601-Reviews-Sun_of_Wolf-Palo_Alto_California.html
357292,Sundance The Steakhouse,"1921 El Camino Real, Palo Alto, CA 94306-1122",$$$$,4.5,American,Steakhouse,Vegetarian Friendly,Gluten Free Options,,,,,37.42845,-122.14967,515,https://www.tripadvisor.com/Restaurant_Review-g32849-d357292-Reviews-Sundance_The_Steakhouse-Palo_Alto_California.html
3730588,Sunny Bowl,"1477 Plymouth St, Mountain View, CA 94043-1216",$,4,Asian,Korean,,,,,,,37.41618,-122.07935,15,https://www.tripadvisor.com/Restaurant_Review-g32761-d3730588-Reviews-Sunny_Bowl-Mountain_View_California.html
1478696,Sushi 85,"1350 Grant Rd Ste 6, Mountain View, CA 94040-3248",$$ - $$$,3.5,Japanese,Sushi,Asian,,,,,,37.37827,-122.07621,21,https://www.tripadvisor.com/Restaurant_Review-g32761-d1478696-Reviews-Sushi_85-Mountain_View_California.html
3715306,Sushi 88 & Ramen,"506 Showers Dr, Mountain View, CA 94040-1430",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.403004,-122.10667,21,https://www.tripadvisor.com/Restaurant_Review-g32761-d3715306-Reviews-Sushi_88_Ramen-Mountain_View_California.html
469195,Sushi House,"855 El Camino Real Ste 158, Palo Alto, CA 94301-2336",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.43844,-122.159,18,https://www.tripadvisor.com/Restaurant_Review-g32849-d469195-Reviews-Sushi_House-Palo_Alto_California.html
937847,Sushi Monster,"955 Ralston Ave, Belmont, CA 94002-2207",$$ - $$$,4.5,Japanese,Sushi,Asian,Vegetarian Friendly,,,,,37.51932,-122.27679,31,https://www.tripadvisor.com/Restaurant_Review-g32060-d937847-Reviews-Sushi_Monster-Belmont_California.html
4291337,Sushi Plus,"30 Woodside Plz, Redwood City, CA 94061-2500",$$ - $$$,4.5,Japanese,Sushi,Asian,Vegetarian Friendly,,,,,37.457706,-122.22865,43,https://www.tripadvisor.com/Restaurant_Review-g32956-d4291337-Reviews-Sushi_Plus-Redwood_City_California.html
379007,Sushi Tomi,"635 W Dana St, Mountain View, CA 94041-1301",$$ - $$$,4.5,Japanese,Sushi,Asian,Vegetarian Friendly,Gluten Free Options,,,,37.391888,-122.07796,138,https://www.tripadvisor.com/Restaurant_Review-g32761-d379007-Reviews-Sushi_Tomi-Mountain_View_California.html
873104,Sushi Tomo,"4131 El Camino Way, Palo Alto, CA 94306-4010",$$ - $$$,3,Japanese,Sushi,Asian,,,,,,37.413845,-122.124855,25,https://www.tripadvisor.com/Restaurant_Review-g32849-d873104-Reviews-Sushi_Tomo-Palo_Alto_California.html
754626,Sushiko,"4546 El Camino Real Ste A4, Los Altos, CA 94022-1041",$$ - $$$,4.5,Japanese,Sushi,,,,,,,37.40116,-122.11463,15,https://www.tripadvisor.com/Restaurant_Review-g32653-d754626-Reviews-Sushiko-Los_Altos_California.html
7686554,Sushirrito,"448 University Ave, Palo Alto, CA 94301-1812",$,4.5,Japanese,Sushi,Asian,Fusion,Vegetarian Friendly,,,,37.44766,-122.15977,60,https://www.tripadvisor.com/Restaurant_Review-g32849-d7686554-Reviews-Sushirrito-Palo_Alto_California.html
9778823,Susie Cakes,"649 Laurel St, San Carlos, CA 94070-3111",$$ - $$$,4,,,,,,,,,37.50586,-122.26002,16,https://www.tripadvisor.com/Restaurant_Review-g33011-d9778823-Reviews-Susie_Cakes-San_Carlos_California.html
13504846,Sweet Green,"440 Castro St, Mountain View, CA 94041-2008",,3.5,Fast Food,Fusion,Healthy,,,,,,37.39085,-122.08102,4,https://www.tripadvisor.com/Restaurant_Review-g32761-d13504846-Reviews-Sweet_Green-Mountain_View_California.html
4716542,Sweet Shop,"994 Los Altos Ave, Los Altos, CA 94022-1113",,5,,,,,,,,,37.39998,-122.12204,4,https://www.tripadvisor.com/Restaurant_Review-g32653-d4716542-Reviews-Sweet_Shop-Los_Altos_California.html
3347384,Sweet Tomatoes,"1040 Grant Rd Ste 350, Mountain View, CA 94040",$,4,Soups,American,Vegetarian Friendly,Vegan Options,,,,,37.37952,-122.07407,59,https://www.tripadvisor.com/Restaurant_Review-g32761-d3347384-Reviews-Sweet_Tomatoes-Mountain_View_California.html
3786186,Szechwan Cafe,"406 S California Ave, Palo Alto, CA 94306-1605",$,3.5,Chinese,,,,,,,,37.42665,-122.14498,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786186-Reviews-Szechwan_Cafe-Palo_Alto_California.html
15173996,T4,"165 University Ave Ste D, Palo Alto, CA 94301-1635",,1,,,,,,,,,37.44451,-122.16337,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d15173996-Reviews-T4-Palo_Alto_California.html
15814562,Taco Bell,"910 E Charleston Rd, Palo Alto, CA 94303-4902",,4,,,,,,,,,37.4216,-122.10082,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d15814562-Reviews-Taco_Bell-Palo_Alto_California.html
4960868,Taco Bell,"1103 Veterans Blvd, Redwood City, CA 94063",$,4,Mexican,,,,,,,,37.490185,-122.22409,5,https://www.tripadvisor.com/Restaurant_Review-g32956-d4960868-Reviews-Taco_Bell-Redwood_City_California.html
4246173,Taco Bell,"950 W El Camino Real, Mountain View, CA 94040",$,4,Fast Food,Mexican,,,,,,,37.386917,-122.085526,11,https://www.tripadvisor.com/Restaurant_Review-g32761-d4246173-Reviews-Taco_Bell-Mountain_View_California.html
4974221,Taco Bell,"975 North Shoreline Blvd, Mountain View, CA 94043",,3.5,Mexican,,,,,,,,37.408264,-122.07762,5,https://www.tripadvisor.com/Restaurant_Review-g32761-d4974221-Reviews-Taco_Bell-Mountain_View_California.html
3959589,Taco Bell,"2693 El Camino Real, Redwood City, CA 94061",,3.5,Mexican,Fast Food,,,,,,,37.472313,-122.21546,9,https://www.tripadvisor.com/Restaurant_Review-g32956-d3959589-Reviews-Taco_Bell-Redwood_City_California.html
3954923,Taco Bell,"1701 E Bayshore Rd., Palo Alto, CA 94303",,3,Mexican,Fast Food,,,,,,,37.459087,-122.137245,3,https://www.tripadvisor.com/Restaurant_Review-g32849-d3954923-Reviews-Taco_Bell-Palo_Alto_California.html
3880075,Tacolicious,"638 Emerson St, Palo Alto, CA 94301-1609",$$ - $$$,4,Mexican,Latin,Spanish,,,,,,37.44345,-122.16109,92,https://www.tripadvisor.com/Restaurant_Review-g32849-d3880075-Reviews-Tacolicious-Palo_Alto_California.html
10892646,Tacomania,"2070 Old Middlefield Way, Mountain View, CA 94043-2402",$$ - $$$,4,Mexican,,,,,,,,37.41471,-122.09235,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d10892646-Reviews-Tacomania-Mountain_View_California.html
4706445,Tacos El Camino,"2627 El Camino Real, Redwood City, CA 94061-3814",,3.5,Mexican,,,,,,,,37.47269,-122.21614,5,https://www.tripadvisor.com/Restaurant_Review-g32956-d4706445-Reviews-Tacos_El_Camino-Redwood_City_California.html
5038550,Tacos El Grullense,"3018 Middlefield Rd, Redwood City, CA 94063-3730",,3,Mexican,,,,,,,,37.47373,-122.20747,6,https://www.tripadvisor.com/Restaurant_Review-g32956-d5038550-Reviews-Tacos_El_Grullense-Redwood_City_California.html
4655142,Tacos El Grullo,"2798 Spring St, Redwood City, CA 94063-3524",,4,Mexican,,,,,,,,37.48174,-122.20629,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d4655142-Reviews-Tacos_El_Grullo-Redwood_City_California.html
4846063,Tacos Jalisco,"456 Dumbarton Ave, Redwood City, CA 94063-3350",,4,Mexican,,,,,,,,37.47595,-122.20787,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d4846063-Reviews-Tacos_Jalisco-Redwood_City_California.html
3668536,Tacos Los Gemelos,"1630 El Camino Real, Redwood City, CA 94063-2108",,3.5,Mexican,,,,,,,,37.47909,-122.22615,4,https://www.tripadvisor.com/Restaurant_Review-g32956-d3668536-Reviews-Tacos_Los_Gemelos-Redwood_City_California.html
3954600,Tacos Margarita,"Camino Real, Mountain View, CA",,4,Mexican,,,,,,,,37.38695,-122.0855,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d3954600-Reviews-Tacos_Margarita-Mountain_View_California.html
